target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.435435652,28.40293324919,2,50947.8425547454,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4355925104,28.40360451351,2,50947.8922893519,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4355921917,28.4036045588,2,50947.8955062153,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354355062,28.40307213782,2,50947.906537037,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354355062,28.40307213782,2,50947.9097539005,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354355231,28.40333049143,2,50947.4938980671,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354355231,28.40333049143,2,50947.4971149306,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4352775786,28.40279427843,2,50947.5081457986,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4352775786,28.40279427843,2,50947.5113626157,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354343437,28.40346524678,2,50947.6907268866,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354343437,28.40346524678,2,50947.6939436343,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.435277756,28.40293312104,2,50947.7049745023,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4352778522,28.40293341405,2,50947.7081913194,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354342954,28.40360443065,2,50947.7590717245,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4354342954,28.40360443065,2,50947.7622885417,895.9276,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4352777061,28.40307230268,2,50947.7733193634,255.9559,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4352777061,28.40307230268,2,50947.7765362269,895.9276,19
DARK,CALIBRATION-DARK,205.613846440997,28.2867570269263,1,48995.8673523958,900.0,0
DARK,CALIBRATION-DARK,205.613846440997,28.2867570269263,1,48995.8804889699,900.0,0
DARK,CALIBRATION-DARK,205.613846440997,28.2867570269263,1,48995.893625544,900.0,0
INTFLAT,CALIBRATION-FLAT-FIELD,205.613846440997,28.2867570269263,1,48995.9067852662,900.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,205.613846440997,28.2867570269263,1,48995.9199681366,900.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,205.613846440997,28.2867570269263,1,48995.9331510069,900.0,2
INTFLAT,CALIBRATION-FLAT-FIELD,205.613846440997,28.2867570269263,1,48995.9463338773,900.0,2
PAR-TARGET,STAR-GALAXY,205.4251712165,28.4173275974,2,52503.7690406597,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4251710263,28.41732737594,2,52503.8357652778,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4251712165,28.4173275974,2,52503.9025476042,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4251710263,28.41732737594,2,52503.9693068634,895.9276,12
PAR-TARGET,STAR-GALAXY,205.424935198,28.41752497305,2,52503.9799665856,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4249353887,28.41752519499,2,52503.7797003819,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4249353887,28.41752519499,2,52503.846425,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4249353887,28.41752519499,2,52503.9132073264,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4247086425,28.41770447581,2,52503.8918763079,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4247051804,28.41770744996,2,52503.8250939005,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4247047436,28.41770744012,2,52503.7583693634,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4247047436,28.41770744012,2,52503.9586355671,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4249220643,28.41913019761,2,52502.7676517708,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4249220643,28.41913019761,2,52502.8344110301,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4249218192,28.41913041325,2,52502.9679180556,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4249216254,28.41913019419,2,52502.9011587616,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4246898247,28.41933115076,2,52502.7783114931,895.9276,12
PAR-TARGET,STAR-GALAXY,205.424689049,28.41933027369,2,52502.9785777778,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4246893859,28.41933114684,2,52502.8450707523,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4246889981,28.41933070842,2,52502.9118184838,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4244617438,28.41951581247,2,52502.7569804745,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4244617438,28.41951581247,2,52502.8237397338,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4244615007,28.41951602722,2,52502.890487419,895.9276,12
PAR-TARGET,STAR-GALAXY,205.4244615007,28.41951602722,2,52502.9572467593,895.9276,12
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.7661687153,400.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.7724187153,400.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.7022798264,400.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.7592242708,400.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.8258909375,1000.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.8390853819,1000.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.8925576042,1000.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.9064464931,1000.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.9592242708,1000.0,5
HIGH,EXT-MEDIUM,205.4956722831,28.49011080192,3,52503.9724187153,1000.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.7710298264,400.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.7772798264,500.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.7578353819,400.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.7640853819,400.0,5
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4965894191,28.49102825577,3,52502.7001964931,700.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4965894191,28.49102825577,3,52502.7099187153,700.0,19
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.8245020486,1000.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.8376964931,1000.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.8911687153,1000.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.9050576042,1000.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.9578353819,1000.0,5
HIGH,EXT-MEDIUM,205.4965894191,28.49102825577,3,52502.9710298264,1000.0,5
M3-SOUTH,GALAXY-HALO,205.5466666667,28.11666666667,3,56067.11834002,2400.0,8
M3-SOUTH,GALAXY-HALO,205.5466666667,28.11666666667,3,56067.11834002,2400.0,8
M3-SOUTH,GALAXY-HALO,205.5466666667,28.11666666667,3,56066.94617557,2280.0,8
M3-SOUTH,GALAXY-HALO,205.5466666667,28.11666666667,3,56067.11834002,2400.0,8
M3-SOUTH,GALAXY-HALO,205.5466666667,28.11666666667,3,56066.94617557,2280.0,8
M3-SOUTH,GALAXY-HALO,205.5466666667,28.11666666667,3,56066.94617557,4680.0,8
M3-SOUTH,GALAXY-HALO,205.5607544525,28.21508747355,3,56066.9461755787,2280.0,8
M3-SOUTH,GALAXY-HALO,205.5607544525,28.21508747355,3,56067.1183400116,2400.0,8
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4105376789,28.41015973875,2,50947.6235154745,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4103812067,28.40962758449,2,50947.6377631597,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4105378188,28.41029858209,2,50947.9594876157,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.410381028,28.40976647298,2,50947.9737353819,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4103798699,28.41015987716,2,50947.5563162847,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4102233014,28.40962742734,2,50947.5705640046,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4103800099,28.41029872042,2,50947.8250894329,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4102231225,28.40976631583,2,50947.8393371528,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4103798312,28.41043760892,2,50947.8922886227,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4102229437,28.40990520433,2,50947.9065363079,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.410222899,28.41016355816,2,50947.4938973032,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.410065072,28.40962731609,2,50947.5081450231,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4102216875,28.41029831319,2,50947.6907260417,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4100652163,28.40976615863,2,50947.7049737269,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4102216061,28.41043749696,2,50947.7590709144,1023.95,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4100651334,28.40990534015,2,50947.7733186343,1023.95,19
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.4203332986,40.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.4217221875,40.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.4272777431,40.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.4286666319,40.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.4342236458,300.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.4397791667,300.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.4453347569,300.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.3557499653,40.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.3571388542,40.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.3626944097,40.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.3640832986,40.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.3696402778,300.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.3751958333,300.0,17
NGC5272,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3949252375,28.36165291886,3,52459.3807513889,300.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3820361422,28.46398099109,3,59901.1807945602,1373.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.413293941,28.56015687673,3,59901.18079455,2296.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.413293941,28.56015687673,3,59901.18079455,1373.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.413293941,28.56015687673,3,59901.18079455,1710.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3812805443,28.46564992832,3,59903.1178082523,337.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3800054577,28.46418026682,3,59901.2007597569,337.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939316,28.5601568677,3,59903.11780825,337.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939316,28.5601568677,3,59306.72545673,2285.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939409,28.56015687664,3,59901.20075974,1057.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939409,28.56015687664,3,59901.20075974,337.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3809027598,28.46648439793,3,59903.097750463,1373.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3799464415,28.46538214789,3,59903.1710145486,923.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939317,28.5601568678,3,59903.09775048,1373.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939313,28.56015686745,3,59903.17101455,923.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939317,28.5601568678,3,59903.09775048,1710.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939317,28.5601568678,3,59903.09775048,1373.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.3786123081,28.46511435903,3,59903.1645097222,720.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939312,28.56015686739,3,59903.16450974,720.0,17
NGC-5272-M-3,STELLAR-CLUSTER-GLOBULAR-CLUSTER,205.4132939312,28.56015686739,3,59903.16450974,1643.0,17
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.3526224537,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.3577613426,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.3629002315,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.3680391204,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.3731780093,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.3783168634,349.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.4176917014,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.4228305903,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.4279694792,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.4331083681,400.0,19
ANY,UNIDENTIFIED-PARALLEL-FIELD,205.4294923985,28.28096637883,2,52459.4382472569,333.0,19
