target_name,target_classification,s_ra,s_dec,calib_level,t_min,t_exptime,classification_id
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903709928,2.059861337349,3,51376.4178613426,1170.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903709928,2.059861337349,3,51376.4336713773,1140.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903709928,2.059861337349,2,51376.4171206019,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903709928,2.059861337349,2,51376.4329306366,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6903709928,2.059861337349,2,51376.4483935995,20.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518515343,2.137058096474,3,51399.449462037,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518515343,2.137058096474,3,51399.4605731481,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518515343,2.137058096474,3,51399.4716842593,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.3702952199,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.3800174421,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.3897396644,600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.3987660069,60.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.4008493403,5.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518515343,2.137058096474,3,51399.5161287037,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518515343,2.137058096474,3,51399.5272398148,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518515343,2.137058096474,3,51399.5383509259,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.4355729977,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.4452952199,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.4550174421,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.4647382292,60.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518977976,2.137041545091,3,51388.4668215625,5.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518218339,2.137120878984,3,51384.4064062847,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518218339,2.137120878984,3,51384.4175173958,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518218339,2.137120878984,3,51384.4286285069,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.2737673958,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.2834896181,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.2932118403,600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.3022381597,60.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.3043214931,5.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518218339,2.137120878984,3,51384.4737673958,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518218339,2.137120878984,3,51384.4848785069,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518218339,2.137120878984,3,51384.4959896181,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.3390451736,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.3487673958,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.3584896181,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.3682104167,60.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519143605,2.137087776218,3,51384.3702937153,5.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518037729,2.137148203252,3,51376.5508506134,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518037729,2.137148203252,3,51376.5619617245,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518037729,2.137148203252,3,51376.5730728357,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518870469,2.137118410764,3,51376.4827950579,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518870469,2.137118410764,3,51376.4939062153,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518870469,2.137118410764,3,51376.5050173264,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519734297,2.137087506019,3,51376.4175173264,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519734297,2.137087506019,3,51376.4272395486,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519734297,2.137087506019,3,51376.4369617245,600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519734297,2.137087506019,3,51376.4459880787,60.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519734297,2.137087506019,3,51376.448071412,5.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.3161287037,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.3258509259,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.3355731481,600.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.3445995023,60.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.3466828356,5.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519309234,2.137134007345,3,51388.5029341088,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519309234,2.137134007345,3,51388.5140452199,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519309234,2.137134007345,3,51388.525156331,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.3821009259,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.3918231482,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.4015453704,700.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.411266169,60.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6518846601,2.137150558729,3,51399.4133495023,5.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519309234,2.137134007345,3,51388.5702952199,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519309234,2.137134007345,3,51388.581406331,800.0,9
NGC5904,STELLAR-CLUSTER-GLOBULAR-CLUSTER-STAR-DA-DB-W-UMA-STAR-M-V-IV,229.6519309234,2.137134007345,3,51388.5925174421,800.0,9
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6323925764,2.175585368637,3,59749.7273513889,1925.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6324029824,2.175586459098,3,59753.5631045486,2310.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321515761,2.177874502915,3,59753.56310457,1925.0,8
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6357671855,2.174981464368,3,56084.61751868,2684.0,10
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321515761,2.177874502915,3,59753.56310457,1925.0,8
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6335497936,2.175056710811,3,56086.14689387,2125.0,10
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321515611,2.17787453314,3,59749.7273514,1925.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321515611,2.17787453314,3,59749.7273514,1925.0,8
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6371266611,2.174969948,3,56084.61751868,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6371266611,2.174969948,3,56084.61751868,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6357671855,2.174981464368,3,56085.54844461,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6357671855,2.174981464368,3,56085.54844461,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6348403597,2.175088324152,3,56086.14689387,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6348403597,2.175088324152,3,56086.14689387,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6335497936,2.175056710811,3,56087.09906992,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6335497936,2.175056710811,3,56087.09906992,100.0,10
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7328649285,2.063799499307,3,59256.951556794,696.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7322765593,2.063838137523,3,59256.9629108449,1360.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59256.96291086,1360.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59256.95155678,696.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59256.95155678,2158.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59256.95155678,1392.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6384166667,2.081027777778,3,56755.24002477,1180.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6384166667,2.081027777778,3,56755.24002477,621.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59256.96291086,2720.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6384166667,2.081027777778,3,56755.24002477,621.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6384166667,2.081027777778,3,56794.67383402,620.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6384166667,2.081027777778,3,56794.67383402,620.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6384166667,2.081027777778,3,56794.67383402,1179.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7328649285,2.063799499307,3,59256.9485708681,102.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59256.94857086,102.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59256.94857086,204.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7346300358,2.063683583353,3,59259.9303878819,696.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7334532976,2.063760860873,3,59259.9417419792,1360.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59259.93038789,696.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59259.93038789,2158.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59259.94174197,1360.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7346300358,2.063683583353,3,59259.9274019676,102.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59259.92740197,102.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6384166667,2.081027777778,3,56755.25468922,559.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6384166667,2.081027777778,3,56794.68848698,559.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7334520686,2.063729088824,3,59263.7012624653,122.943825,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7334520686,2.063729088824,3,59263.7031721065,1302.936401,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7334520686,2.063729088824,3,59263.7187391204,1202.936035,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59263.71873912,5057.63179,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59263.70126246,8086.449515,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59263.70126246,1425.880226,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59263.70126246,2628.816261,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59263.71873912,5057.63179,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59263.70126246,8086.449515,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59263.71873912,1202.936035,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59265.9521535532,122.943825,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59265.9540631944,1302.936401,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59265.9696305903,1202.936035,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7328687764,2.063599743627,3,59299.9149997338,122.943825,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7328687764,2.063599743627,3,59299.916909375,1302.936401,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7328687764,2.063599743627,3,59299.9853471412,1202.936035,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7346295929,2.063677353346,3,59278.6606257755,122.943825,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7346295929,2.063677353346,3,59278.6625354167,1302.936401,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7346295929,2.063677353346,3,59278.7269221065,1202.936035,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59265.9540632,1302.936401,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59265.95215357,1325.87986,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59265.95215357,2628.816261,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59299.98534713,1202.936035,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59299.91499973,1425.880226,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59299.91499973,2628.816261,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6343992921,2.1773449696,3,59255.1060823264,1706.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496379,2.177878403379,3,59255.10608234,1706.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496407,2.177878397726,3,59253.04895271,4381.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496379,2.177878403379,3,59255.10608234,2348.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59278.66062579,2628.816261,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59278.66062579,1325.87986,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59278.66253542,1302.936401,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496409,2.177878397232,3,59252.9963716,2070.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496379,2.17787840329,3,59255.18233234,462.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496376,2.177878403918,3,59255.10214715,180.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496407,2.177878397757,3,59252.99199678,572.0,8
UNKNOWN-TARGET-1,GALAXY-HIGH-REDSHIFT-GALAXY,229.6854747122,2.015604123003,2,50655.5052486111,150.0,1
UNKNOWN-TARGET-1,GALAXY-HIGH-REDSHIFT-GALAXY,229.6854747122,2.015604123003,2,50655.508361956,600.0,1
UNKNOWN-TARGET-1,GALAXY-HIGH-REDSHIFT-GALAXY,229.6857498281,2.015564854733,3,50655.3653526968,300.0,1
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496297,2.177878419882,3,59252.9963716,1146.0,8
UNKNOWN-TARGET-1,GALAXY-HIGH-REDSHIFT-GALAXY,229.6856122701,2.015584488874,2,50655.4378064005,150.0,1
UNKNOWN-TARGET-1,GALAXY-HIGH-REDSHIFT-GALAXY,229.6856122701,2.015584488874,2,50655.4409197569,600.0,1
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496297,2.177878419882,3,59252.9963716,2327.0,8
UNKNOWN-TARGET-1,GALAXY-HIGH-REDSHIFT-GALAXY,229.6857498281,2.015564854733,3,50655.370503044,1800.0,1
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7344314278,2.06377325436,3,59302.0415160069,2506.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7344314278,2.06377325436,3,59302.0396064005,122.943825,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496296,2.177878419985,3,59253.04895271,961.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496294,2.177878420432,3,59252.99199678,220.0,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59302.03960639,2628.816261,8
M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7340416667,2.063722222222,3,59302.03960639,2628.816261,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496407,2.177878397757,3,59255.88949678,172.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496409,2.177878397232,3,59255.95642975,462.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496407,2.177878397726,3,59255.89333938,1714.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496407,2.177878397726,3,59255.89333938,2348.0,8
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6139619637,2.1646817518,3,52828.2460131944,700.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6139619637,2.1646817518,3,52828.2557354167,700.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6139619637,2.1646817518,3,52828.3043465278,700.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6139619637,2.1646817518,3,52828.3175409722,500.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6139619637,2.1646817518,3,52828.3251798611,260.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6371266611,2.174969948,3,56084.617518669,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6357671855,2.174981464368,3,56085.5484445949,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6335497936,2.175056710811,3,56087.0990699074,100.0,10
ANY,UNIDENTIFIED-PARALLEL-FIELD,229.6348403597,2.175088324152,3,56086.1468938657,100.0,10
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7373767598,2.064722459521,3,56755.2400247685,621.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.65473069,2.179923538316,3,56794.6738340278,620.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.7409757669,2.067456115894,3,56755.2546892361,559.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6519948565,2.183520058301,3,56794.6884870023,559.0,8
PAR-TARGET,STAR-GALAXY,229.5613576862,2.026774241891,2,50655.3652485764,511.9938,4
PAR-TARGET,STAR-GALAXY,229.5613576862,2.026774241891,2,50655.3714508102,2047.989,4
PAR-TARGET,STAR-GALAXY,229.5612201258,2.026793865172,2,50655.4377023495,1023.992,4
PAR-TARGET,STAR-GALAXY,229.5610825654,2.026813488441,2,50655.5051445949,1023.992,4
PAR-TARGET,STAR-GALAXY,229.5613576862,2.026774241891,2,50655.3652478356,767.993,4
PAR-TARGET,STAR-GALAXY,229.5613576862,2.026774241891,2,50655.3744021991,1023.992,4
PAR-TARGET,STAR-GALAXY,229.5613576862,2.026774241891,2,50655.3865434028,767.993,4
PAR-TARGET,STAR-GALAXY,229.5612201258,2.026793865172,2,50655.4377016204,191.9869,4
PAR-TARGET,STAR-GALAXY,229.5612201258,2.026793865172,2,50655.4401892708,255.9841,4
PAR-TARGET,STAR-GALAXY,229.5612201258,2.026793865172,2,50655.4434415162,191.9869,4
PAR-TARGET,STAR-GALAXY,229.5610825654,2.026813488441,2,50655.505143831,191.9869,4
PAR-TARGET,STAR-GALAXY,229.5610825654,2.026813488441,2,50655.5076314468,255.9841,4
PAR-TARGET,STAR-GALAXY,229.5610825654,2.026813488441,2,50655.5108837616,191.9869,4
PAR-TARGET,STAR-GALAXY,229.5613576862,2.026774241891,2,50655.3652471065,1279.991,4
PAR-TARGET,STAR-GALAXY,229.5613576862,2.026774241891,2,50655.3803744213,1279.991,4
PAR-TARGET,STAR-GALAXY,229.5612201258,2.026793865172,2,50655.4377008912,319.9813,4
PAR-TARGET,STAR-GALAXY,229.5612201258,2.026793865172,2,50655.4417170949,319.9813,4
PAR-TARGET,STAR-GALAXY,229.5610825654,2.026813488441,2,50655.5051430556,319.9813,4
PAR-TARGET,STAR-GALAXY,229.5610825654,2.026813488441,2,50655.5091592245,319.9813,4
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6326859956,2.176801379865,3,59255.1823323264,462.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6335426422,2.177073175082,3,59255.1021471412,180.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6311862169,2.177157017437,3,59252.9963716088,1146.0,8
NGC-5904-M-5,STELLAR-CLUSTER-GLOBULAR-CLUSTER,229.6321496296,2.177878419985,3,59253.0489526968,961.0,8
